review_length,0,1
319,103.0,211.0
320,89.0,213.0
321,93.0,250.0
322,79.0,174.0
323,81.0,214.0
324,81.0,217.0
325,87.0,193.0
326,98.0,190.0
327,69.0,200.0
328,88.0,196.0
329,85.0,189.0
330,96.0,185.0
331,106.0,179.0
332,79.0,168.0
333,67.0,205.0
334,78.0,174.0
335,89.0,192.0
336,74.0,212.0
337,78.0,202.0
338,66.0,185.0
339,85.0,220.0
340,82.0,185.0
341,71.0,174.0
342,77.0,171.0
343,83.0,172.0
344,77.0,165.0
345,88.0,165.0
346,66.0,163.0
347,58.0,174.0
348,79.0,177.0
349,80.0,141.0
350,66.0,160.0
351,77.0,171.0
352,70.0,171.0
353,58.0,200.0
354,77.0,166.0
355,71.0,151.0
356,78.0,144.0
357,62.0,140.0
358,81.0,152.0
359,68.0,151.0
360,62.0,150.0
361,75.0,139.0
362,70.0,140.0
363,63.0,138.0
364,69.0,128.0
365,92.0,154.0
366,73.0,119.0
367,76.0,124.0
368,68.0,151.0
369,59.0,151.0
370,72.0,143.0
371,82.0,158.0
372,82.0,180.0
373,72.0,118.0
374,62.0,140.0
375,64.0,129.0
376,57.0,130.0
377,52.0,115.0
378,77.0,146.0
379,56.0,145.0
380,73.0,140.0
381,60.0,130.0
382,68.0,148.0
383,54.0,136.0
384,57.0,111.0
385,90.0,148.0
386,62.0,141.0
387,67.0,152.0
388,66.0,122.0
389,56.0,134.0
390,47.0,104.0
391,58.0,116.0
392,64.0,98.0
393,58.0,121.0
394,67.0,103.0
395,65.0,109.0
396,60.0,115.0
397,66.0,119.0
398,68.0,104.0
399,53.0,121.0
400,55.0,103.0
401,63.0,132.0
402,63.0,135.0
403,68.0,123.0
404,50.0,131.0
405,54.0,116.0
406,51.0,122.0
407,55.0,98.0
408,55.0,100.0
409,63.0,116.0
410,50.0,115.0
411,52.0,106.0
412,47.0,120.0
413,55.0,110.0
414,55.0,97.0
415,52.0,133.0
416,59.0,110.0
417,46.0,105.0
418,61.0,92.0
419,64.0,158.0
420,48.0,87.0
421,49.0,98.0
422,49.0,105.0
423,48.0,100.0
424,56.0,103.0
425,58.0,116.0
426,60.0,108.0
427,50.0,103.0
428,59.0,110.0
429,53.0,99.0
430,48.0,91.0
431,53.0,100.0
432,48.0,106.0
433,58.0,86.0
434,31.0,108.0
435,51.0,104.0
436,55.0,78.0
437,58.0,88.0
438,49.0,104.0
439,43.0,77.0
440,55.0,80.0
441,49.0,98.0
442,45.0,98.0
443,40.0,92.0
444,56.0,99.0
445,40.0,77.0
446,44.0,88.0
447,47.0,93.0
448,50.0,100.0
449,34.0,98.0
450,42.0,114.0
451,36.0,88.0
452,51.0,98.0
453,40.0,85.0
454,49.0,91.0
455,36.0,73.0
456,29.0,85.0
457,38.0,87.0
458,43.0,97.0
459,43.0,65.0
460,37.0,60.0
461,38.0,90.0
462,32.0,79.0
463,46.0,86.0
464,47.0,142.0
465,36.0,87.0
466,55.0,85.0
467,49.0,82.0
468,44.0,80.0
469,38.0,73.0
470,42.0,92.0
471,34.0,109.0
472,30.0,88.0
473,41.0,87.0
474,30.0,73.0
475,43.0,72.0
476,40.0,74.0
477,37.0,74.0
478,38.0,76.0
479,39.0,71.0
480,35.0,87.0
481,30.0,86.0
482,37.0,67.0
483,47.0,94.0
484,36.0,84.0
485,33.0,76.0
486,42.0,64.0
487,39.0,69.0
488,49.0,65.0
