718,2127
719,2108
720,2157
721,2122
722,2135
723,2100
724,2202
725,2177
726,2127
727,2037
728,2158
729,2109
730,2161
731,2093
732,2102
733,2075
734,2063
735,2076
736,2157
737,2043
738,2065
739,1994
740,2003
741,2150
742,2045
743,2021
744,1985
745,2084
746,2000
747,2002
748,1988
749,1919
750,1988
751,1947
752,1991
753,2040
754,1958
755,1971
756,1883
757,1923
758,1878
759,1869
760,1864
761,1886
762,1949
763,1931
764,1963
765,1962
766,1871
767,1866
768,1857
769,1939
770,1839
771,1891
772,1916
773,1948
774,1909
775,1941
776,1995
777,1888
778,1847
779,1800
780,1937
781,1838
782,1797
783,1863
784,1771
785,1801
786,1802
787,1804
788,1843
789,1757
790,1826
791,1768
792,1748
793,1742
794,1824
795,1792
796,1885
797,1801
798,1788
799,1774
800,1785
801,1791
802,1708
803,1728
804,1676
805,1702
806,1668
807,1700
808,1662
809,1750
810,1616
811,1730
812,1687
813,1698
814,1580
815,1706
816,1700
817,1643
818,1602
819,1759
820,1719
821,1612
822,1667
823,1611
824,1636
825,1663
826,1608
827,1575
828,1606
829,1747
830,1715
831,1644
832,1585
833,1630
834,1621
835,1667
836,1645
837,1514
838,1646
839,1569
840,1564
841,1650
842,1557
843,1560
844,1578
845,1611
846,1571
847,1540
848,1518
849,1499
850,1501
851,1463
852,1473
853,1506
854,1543
855,1556
856,1567
857,1519
858,1473
859,1505
860,1497
861,1573
862,1541
863,1499
864,1572
865,1542
866,1502
867,1469
868,1433
869,1505
870,1474
871,1460
872,1559
873,1520
874,1475
875,1474
876,1512
877,1393
878,1525
879,1433
880,1469
881,1451
882,1432
883,1427
884,1449
885,1334
886,1360
887,1464
888,1355
889,1345
890,1378
891,1335
892,1458
893,1337
894,1355
895,1338
896,1407
897,1416
898,1390
899,1393
900,1397
901,1294
902,1366
903,1385
904,1370
905,1364
906,1403
907,1328
908,1310
909,1338
910,1281
911,1386
912,1317
913,1324
914,1366
915,1331
916,1306
917,1313
918,1340
919,1350
920,1330
921,1275
922,1292
923,1374
924,1262
925,1276
926,1239
927,1264
928,1281
929,1278
930,1219
931,1257
932,1287
933,1243
934,1234
935,1313
936,1183
937,1214
938,1217
939,1240
940,1206
941,1242
942,1251
943,1211
944,1210
945,1180
946,1238
947,1256
948,1219
949,1220
950,1163
951,1182
952,1253
953,1207
954,1260
955,1213
956,1192
957,1214
958,1221
959,1227
960,1204
961,1156
962,1220
963,1112
964,1190
965,1130
966,1137
967,1170
968,1205
969,1078
970,1133
971,1179
972,1120
973,1109
974,1164
975,1117
976,1104
977,1142
978,1157
979,1109
980,1109
981,1108
982,1096
983,1080
984,1093
985,1076
986,1116
987,1122
988,1091
989,1102
990,1110
991,1046
992,1130
993,1140
994,1105
995,1077
996,1118
997,1144
998,1134
999,1087
1000,1058
1001,1133
1002,1052
1003,1044
1004,1034
1005,1035
1006,1035
1007,1106
1008,988
1009,1013
1010,1013
1011,1027
1012,966
1013,1062
1014,1084
1015,1035
1016,1047
1017,1077
1018,1063
1019,1070
1020,979
1021,1034
1022,1033
1023,1050
1024,992
1025,970
1026,1002
1027,1057
1028,1057
1029,1027
1030,982
1031,971
1032,996
1033,986
1034,979
1035,1001
1036,984
1037,986
1038,956
1039,1007
1040,995
1041,969
1042,975
1043,991
1044,920
1045,960
1046,1022
1047,975
1048,1028
1049,955
1050,924
1051,978
1052,987
1053,999
1054,957
1055,973
1056,950
1057,942
1058,905
1059,926
1060,988
1061,927
1062,919
1063,942
1064,925
1065,952
1066,924
1067,896
1068,896
1069,874
1070,914
1071,918
1072,884
1073,874
1074,871
1075,935
1076,924
1077,885
1078,970
1079,975
1080,903
1081,903
1082,954
1083,855
1084,881
1085,926
1086,873
1087,858
1088,866
1089,829
1090,831
1091,816
1092,908
1093,852
1094,819
1095,811
1096,883
1097,838
1098,813
1099,860
1100,862
1101,853
1102,858
1103,877
1104,863
1105,848
1106,842
1107,855
1108,866
1109,818
1110,830
1111,794
1112,803
1113,820
1114,784
1115,859
1116,859
1117,855
1118,871
1119,822
1120,832
1121,839
1122,849
1123,806
1124,821
1125,825
1126,790
1127,743
1128,819
1129,765
1130,837
1131,782
1132,805
1133,801
1134,817
1135,812
1136,752
1137,757
1138,826
1139,808
1140,840
1141,762
1142,813
1143,802
1144,772
1145,819
1146,754
1147,780
1148,732
1149,787
1150,756
1151,941
1152,904
1153,800
1154,818
1155,774
1156,778
1157,749
1158,808
1159,777
1160,771
1161,711
1162,729
1163,749
1164,719
1165,759
1166,749
1167,765
1168,789
1169,740
1170,763
1171,748
1172,761
1173,747
1174,771
1175,770
1176,743
1177,740
1178,742
1179,762
1180,724
1181,774
1182,803
1183,748
1184,699
1185,753
1186,725
1187,692
1188,685
1189,695
1190,740
1191,749
1192,690
1193,692
1194,675
1195,714
1196,702
1197,743
1198,705
1199,694
1200,624
1201,698
1202,737
1203,703
1204,705
1205,716
1206,667
1207,681
1208,689
1209,668
1210,687
1211,769
1212,732
1213,662
1214,639
1215,640
1216,703
1217,651
1218,644
1219,657
1220,686
1221,653
1222,693
1223,713
1224,682
1225,679
1226,630
1227,615
1228,713
1229,676
1230,725
1231,829
1232,1052
1233,708
1234,703
1235,643
1236,651
1237,656
1238,634
1239,646
1240,640
1241,708
1242,649
1243,662
1244,610
1245,624
1246,668
1247,663
1248,642
1249,649
1250,605
1251,610
1252,660
1253,629
1254,684
1255,614
1256,620
1257,700
1258,606
1259,638
1260,621
1261,593
1262,609
1263,619
1264,614
1265,647
1266,613
1267,655
1268,628
1269,594
1270,628
1271,648
1272,565
1273,676
1274,661
1275,667
1276,574
1277,639
1278,598
1279,616
1280,604
1281,616
1282,552
1283,634
1284,641
1285,611
1286,601
1287,585
1288,545
1289,593
1290,555
1291,628
1292,638
1293,598
1294,615
1295,604
1296,612
1297,562
1298,561
1299,537
1300,596
1301,577
1302,586
1303,628
1304,584
1305,625
1306,568
1307,567
1308,605
1309,538
1310,589
1311,544
1312,514
1313,560
1314,595
1315,553
1316,581
1317,568
1318,566
1319,585
1320,529
1321,593
1322,561
1323,542
1324,577
1325,564
1326,519
1327,546
1328,537
1329,526
1330,541
1331,529
1332,517
1333,529
1334,506
1335,520
1336,498
1337,506
1338,544
1339,514
1340,545
1341,541
1342,552
1343,534
1344,546
1345,551
1346,536
1347,527
1348,553
1349,513
1350,505
1351,503
1352,510
1353,537
1354,546
1355,552
1356,522
1357,890
1358,652
1359,618
1360,580
1361,577
1362,510
1363,537
1364,491
1365,503
1366,524
1367,539
1368,524
1369,454
1370,497
1371,547
1372,536
1373,517
1374,540
1375,516
1376,515
1377,605
1378,557
1379,476
1380,519
1381,503
1382,554
1383,500
1384,509
1385,518
1386,448
1387,486
1388,486
1389,488
1390,463
1391,524
1392,515
1393,534
1394,482
1395,478
1396,465
1397,503
1398,469
1399,460
1400,513
1401,485
1402,487
1403,470
1404,488
1405,441
1406,477
1407,461
1408,460
1409,494
1410,544
1411,484
1412,472
1413,469
1414,475
1415,473
1416,477
1417,467
1418,457
1419,503
1420,453
1421,479
1422,467
1423,470
1424,440
1425,528
1426,460
1427,489
1428,428
1429,453
1430,443
1431,457
1432,486
1433,448
1434,447
1435,425
1436,443
1437,459
1438,442
1439,417
1440,434
1441,451
1442,443
1443,407
1444,433
1445,428
1446,433
1447,477
